URL,FINAL URL,FINAL URL LENGTH,CANONICAL,CANONICAL LENGTH,TITLE,TITLE LENGTH,TITLE STATUS,H1-1,H1-1 LENGTH,H1-1 STATUS,META DESCRIPTION,META DESCRIPTION LENGTH,META DESCRIPTION STATUS,META KEYWORDS,META KEYWORDS LENGTH,H2-1,H2-1 LENGTH,H2-1 STATUS,NUMBER OF IMAGES,NUMBER OF WITH ALT-TAG,NUMBER OF WITHOUT ALT-TAG,ALT-TAG AVERAGE LENGTH,ALT-TAG MAXIMUM LENGTH,ALT-TAG MINIMUM LENGTH,NUMBER OF ALT-TAGS THAT ARE DUPLICATED,CONTENT TYPE,DATE,HTTP/HTTPS,REDIRECT,REDIRECT TYPE,RESPONSE TIME (MS),STATUS,STATUS CODE,DEPTH,FOLDER LEVEL 1,FOLDER LEVEL 2,FOLDER LEVEL 3
http://www.aims360.com/aims-360-apparel-erp-software-network-for-teaching-entrepreneurship-visits-aims/,http://www.aims360.com/aims-360-apparel-erp-software-network-for-teaching-entrepreneurship-visits-aims/,103.0,http://www.aims360.com/aims-360-apparel-erp-software-network-for-teaching-entrepreneurship-visits-aims/,103,AIMS 360 Apparel ERP Software - Network For Teaching Entrepreneurship Visits AIMS - Apparel Software | Fashion ERP | AIMS 360,125.0,TOO LONG,"
",1.0,,,,,,,,,,13.0,12.0,1.0,6.833333333333333,41.0,0.0,10.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:49 GMT",HTTP,False,NONE,448.692,OK,200.0,2.0,aims-360-apparel-erp-software-network-for-teaching-entrepreneurship-visits-aims,,
http://www.aims360.com/aims-360-apparel-erp-software-new-private-collections-added-to-aims-weblink/,http://www.aims360.com/aims-360-apparel-erp-software-new-private-collections-added-to-aims-weblink/,99.0,http://www.aims360.com/aims-360-apparel-erp-software-new-private-collections-added-to-aims-weblink/,99,"AIMS 360 Apparel ERP Software - New ""Private Collections"" Added To AIMS WebLink - Apparel Software | Fashion ERP | AIMS 360",123.0,TOO LONG,"
",1.0,,,,,,,,,,13.0,12.0,1.0,6.833333333333333,41.0,0.0,10.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:04 GMT",HTTP,False,NONE,51.131,OK,200.0,2.0,aims-360-apparel-erp-software-new-private-collections-added-to-aims-weblink,,
http://www.aims360.com/aims360-sps-outreach-innovative-edi-customers/,http://www.aims360.com/aims360-sps-outreach-innovative-edi-customers/,69.0,http://www.aims360.com/aims360-sps-outreach-innovative-edi-customers/,69,Why an Integrated ERP & EDI Solution is Essential for Growing Fashion Companies - Apparel Software | Fashion ERP | AIMS 360,123.0,TOO LONG,"
",1.0,,,,,,,,,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:20:58 GMT",HTTP,False,NONE,725.738,OK,200.0,2.0,aims360-sps-outreach-innovative-edi-customers,,
http://www.aims360.com/aims-360-apparel-erp-software-ipads-soars-over-other-devices-on-black-friday/,http://www.aims360.com/aims-360-apparel-erp-software-ipads-soars-over-other-devices-on-black-friday/,100.0,http://www.aims360.com/aims-360-apparel-erp-software-ipads-soars-over-other-devices-on-black-friday/,100,AIMS 360 Apparel ERP Software - iPads Soars Over Other Devices on Black Friday - Apparel Software | Fashion ERP | AIMS 360,122.0,TOO LONG,"
",1.0,,,,,,,10% of online purchases — and 88% of tablet purchases — were made on an iPad,76.0,,14.0,13.0,1.0,6.3076923076923075,41.0,0.0,11.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:12 GMT",HTTP,False,NONE,638.092,OK,200.0,2.0,aims-360-apparel-erp-software-ipads-soars-over-other-devices-on-black-friday,,
http://www.aims360.com/aims360-apparel-erp-software-section-179-software-lease-purchase-deduction/,http://www.aims360.com/aims360-apparel-erp-software-section-179-software-lease-purchase-deduction/,98.0,http://www.aims360.com/aims360-apparel-erp-software-section-179-software-lease-purchase-deduction/,98,AIMS360 Apparel ERP Software - Section 179 Software Lease & Purchase Deduction - Apparel Software | Fashion ERP | AIMS 360,122.0,TOO LONG,"
",1.0,,,,,,,,,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:59 GMT",HTTP,False,NONE,545.576,OK,200.0,2.0,aims360-apparel-erp-software-section-179-software-lease-purchase-deduction,,
http://www.aims360.com/aims-apparel-erp-software-u-s-department-of-commerce-2012-3rd-quarter-sales/,http://www.aims360.com/aims-apparel-erp-software-u-s-department-of-commerce-2012-3rd-quarter-sales/,99.0,http://www.aims360.com/aims-apparel-erp-software-u-s-department-of-commerce-2012-3rd-quarter-sales/,99,AIMS Apparel ERP Software - U.S. Department of Commerce 2012 3rd Quarter Sales - Apparel Software | Fashion ERP | AIMS 360,122.0,TOO LONG,"
",1.0,,,,,,,,,,15.0,14.0,1.0,5.857142857142857,41.0,0.0,12.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:46 GMT",HTTP,False,NONE,403.273,OK,200.0,2.0,aims-apparel-erp-software-u-s-department-of-commerce-2012-3rd-quarter-sales,,
http://www.aims360.com/aims-360-apparel-erp-software-is-in-the-cloud-what-does-that-mean-for-you/,http://www.aims360.com/aims-360-apparel-erp-software-is-in-the-cloud-what-does-that-mean-for-you/,97.0,http://www.aims360.com/aims-360-apparel-erp-software-is-in-the-cloud-what-does-that-mean-for-you/,97,AIMS 360 Apparel ERP Software is in the Cloud... What Does That Mean for You? - Apparel Software | Fashion ERP | AIMS 360,121.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:28 GMT",HTTP,False,NONE,315.282,OK,200.0,2.0,aims-360-apparel-erp-software-is-in-the-cloud-what-does-that-mean-for-you,,
http://www.aims360.com/learing-the-business-side-of-the-apparel-industry/,http://www.aims360.com/learing-the-business-side-of-the-apparel-industry/,73.0,http://www.aims360.com/learing-the-business-side-of-the-apparel-industry/,73,Selecting The Right Business Tool - The Right Apparel ERP Software & Training - Apparel Software | Fashion ERP | AIMS 360,121.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:06 GMT",HTTP,False,NONE,387.648,OK,200.0,2.0,learing-the-business-side-of-the-apparel-industry,,
http://www.aims360.com/aims-360-apparel-erp-software-aims-customer-support-gets-5-star-ratings/,http://www.aims360.com/aims-360-apparel-erp-software-aims-customer-support-gets-5-star-ratings/,95.0,http://www.aims360.com/aims-360-apparel-erp-software-aims-customer-support-gets-5-star-ratings/,95,AIMS 360 Apparel ERP Software - AIMS Customer Support Get's 5 Star Ratings! - Apparel Software | Fashion ERP | AIMS 360,119.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:22 GMT",HTTP,False,NONE,15.097,OK,200.0,2.0,aims-360-apparel-erp-software-aims-customer-support-gets-5-star-ratings,,
http://www.aims360.com/aims-360-apparel-erp-software-new-aims360-reports-features-available/,http://www.aims360.com/aims-360-apparel-erp-software-new-aims360-reports-features-available/,92.0,http://www.aims360.com/aims-360-apparel-erp-software-new-aims360-reports-features-available/,92,AIMS 360 Apparel Erp Software - New AIMS360 Reports & Features Available - Apparel Software | Fashion ERP | AIMS 360,116.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:17 GMT",HTTP,False,NONE,695.479,OK,200.0,2.0,aims-360-apparel-erp-software-new-aims360-reports-features-available,,
http://www.aims360.com/understanding-dropship-edi-and-its-pros-and-cons-in-the-fashion-industry/,http://www.aims360.com/understanding-dropship-edi-and-its-pros-and-cons-in-the-fashion-industry/,96.0,http://www.aims360.com/understanding-dropship-edi-and-its-pros-and-cons-in-the-fashion-industry/,96,Understanding Dropship EDI and its Pros and Cons in the Fashion Industry - Apparel Software | Fashion ERP | AIMS 360,116.0,TOO LONG,"
",1.0,,,,,,,,,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:20:58 GMT",HTTP,False,NONE,603.298,OK,200.0,2.0,understanding-dropship-edi-and-its-pros-and-cons-in-the-fashion-industry,,
http://www.aims360.com/aims-360-apparel-erp-software-aims-is-well-received-at-fidm-career-day/,http://www.aims360.com/aims-360-apparel-erp-software-aims-is-well-received-at-fidm-career-day/,94.0,http://www.aims360.com/aims-360-apparel-erp-software-aims-is-well-received-at-fidm-career-day/,94,AIMS 360 Apparel ERP Software - AIMS is Well Received at FIDM Career Day - Apparel Software | Fashion ERP | AIMS 360,116.0,TOO LONG,"
",1.0,,,,,,,,,,14.0,13.0,1.0,6.3076923076923075,41.0,0.0,11.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:34 GMT",HTTP,False,NONE,357.688,OK,200.0,2.0,aims-360-apparel-erp-software-aims-is-well-received-at-fidm-career-day,,
http://www.aims360.com/aims-360-apparel-erp-software-cal-poly-pomona-june-certificate-courses/,http://www.aims360.com/aims-360-apparel-erp-software-cal-poly-pomona-june-certificate-courses/,94.0,http://www.aims360.com/aims-360-apparel-erp-software-cal-poly-pomona-june-certificate-courses/,94,AIMS 360 Apparel ERP Software - Cal Poly Pomona June Certificate Courses - Apparel Software | Fashion ERP | AIMS 360,116.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:46 GMT",HTTP,False,NONE,465.813,OK,200.0,2.0,aims-360-apparel-erp-software-cal-poly-pomona-june-certificate-courses,,
http://www.aims360.com/take-orders-on-your-ipad-newest-release-of-aims-remotelink-for-ipad/,http://www.aims360.com/take-orders-on-your-ipad-newest-release-of-aims-remotelink-for-ipad/,91.0,http://www.aims360.com/take-orders-on-your-ipad-newest-release-of-aims-remotelink-for-ipad/,91,Take Orders On Your iPad - Newest Release of AIMS RemoteLink for iPad - Apparel Software | Fashion ERP | AIMS 360,113.0,TOO LONG,"
",1.0,,,,,,,,,,14.0,13.0,1.0,6.3076923076923075,41.0,0.0,11.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:29 GMT",HTTP,False,NONE,310.516,OK,200.0,2.0,take-orders-on-your-ipad-newest-release-of-aims-remotelink-for-ipad,,
http://www.aims360.com/aims-360-easyshop-saddleback-college-top-e-commerce-shopping-carts/,http://www.aims360.com/aims-360-easyshop-saddleback-college-top-e-commerce-shopping-carts/,90.0,http://www.aims360.com/aims-360-easyshop-saddleback-college-top-e-commerce-shopping-carts/,90,AIMS 360 EasyShop - Saddleback College Top E-Commerce Shopping Carts - Apparel Software | Fashion ERP | AIMS 360,112.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:22:47 GMT",HTTP,False,NONE,109.631,OK,200.0,2.0,aims-360-easyshop-saddleback-college-top-e-commerce-shopping-carts,,
http://www.aims360.com/aims-360-apparel-erp-software-june-aims360-certification-sold-out/,http://www.aims360.com/aims-360-apparel-erp-software-june-aims360-certification-sold-out/,89.0,http://www.aims360.com/aims-360-apparel-erp-software-june-aims360-certification-sold-out/,89,AIMS 360 Apparel ERP Software - June AIMS360 Certification Sold Out - Apparel Software | Fashion ERP | AIMS 360,111.0,TOO LONG,"
",1.0,,,,,,,,,,13.0,12.0,1.0,6.833333333333333,41.0,0.0,10.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:28 GMT",HTTP,False,NONE,343.965,OK,200.0,2.0,aims-360-apparel-erp-software-june-aims360-certification-sold-out,,
http://www.aims360.com/aims-360-apparel-erp-integration-with-fedex-shipping-api-service/,http://www.aims360.com/aims-360-apparel-erp-integration-with-fedex-shipping-api-service/,88.0,http://www.aims360.com/aims-360-apparel-erp-integration-with-fedex-shipping-api-service/,88,AIMS 360 Apparel ERP - Integration With FedEx Shipping API Service - Apparel Software | Fashion ERP | AIMS 360,110.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:24 GMT",HTTP,False,NONE,852.641,OK,200.0,2.0,aims-360-apparel-erp-integration-with-fedex-shipping-api-service,,
http://www.aims360.com/aims-apparel-erp-software-art-institute-of-orange-county-seminar/,http://www.aims360.com/aims-apparel-erp-software-art-institute-of-orange-county-seminar/,88.0,http://www.aims360.com/aims-apparel-erp-software-art-institute-of-orange-county-seminar/,88,AIMS Apparel ERP Software - Art Institute of Orange County Seminar - Apparel Software | Fashion ERP | AIMS 360,110.0,TOO LONG,"
",1.0,,,,,,,,,,13.0,12.0,1.0,6.833333333333333,41.0,0.0,10.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:58 GMT",HTTP,False,NONE,506.345,OK,200.0,2.0,aims-apparel-erp-software-art-institute-of-orange-county-seminar,,
http://www.aims360.com/aims-360-apparel-erp-software-nyc-certification-class-scores-big/,http://www.aims360.com/aims-360-apparel-erp-software-nyc-certification-class-scores-big/,88.0,http://www.aims360.com/aims-360-apparel-erp-software-nyc-certification-class-scores-big/,88,AIMS 360 Apparel ERP Software - NYC Certification Class Scores Big - Apparel Software | Fashion ERP | AIMS 360,110.0,TOO LONG,"
",1.0,,,,,,,"With major expansion efforts of AIMS 360 into the East Coast in the past year, the demand for AIMS 360 software and training sessions have increased significantly.",163.0,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:20:37 GMT",HTTP,False,NONE,263.012,OK,200.0,2.0,aims-360-apparel-erp-software-nyc-certification-class-scores-big,,
http://www.aims360.com/tax-incentives-for-new-software-purchases-section-179-deduction/,http://www.aims360.com/tax-incentives-for-new-software-purchases-section-179-deduction/,87.0,http://www.aims360.com/tax-incentives-for-new-software-purchases-section-179-deduction/,87,Tax Incentives for New Software Purchases - Section 179 Deduction - Apparel Software | Fashion ERP | AIMS 360,109.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,7.454545454545454,41.0,0.0,9.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:36 GMT",HTTP,False,NONE,284.087,OK,200.0,2.0,tax-incentives-for-new-software-purchases-section-179-deduction,,
http://www.aims360.com/new-deposit-feature-added-to-aims-weblink-b2b-online-wholesale/,http://www.aims360.com/new-deposit-feature-added-to-aims-weblink-b2b-online-wholesale/,86.0,http://www.aims360.com/new-deposit-feature-added-to-aims-weblink-b2b-online-wholesale/,86,New Deposit Feature Added to AIMS WebLink (B2B Online Wholesale) - Apparel Software | Fashion ERP | AIMS 360,108.0,TOO LONG,"
",1.0,,,,,,,,,,14.0,13.0,1.0,6.3076923076923075,41.0,0.0,11.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:20 GMT",HTTP,False,NONE,333.461,OK,200.0,2.0,new-deposit-feature-added-to-aims-weblink-b2b-online-wholesale,,
http://www.aims360.com/aims-360-apparel-erp-software-aims-remotelink-feature-update/,http://www.aims360.com/aims-360-apparel-erp-software-aims-remotelink-feature-update/,84.0,http://www.aims360.com/aims-360-apparel-erp-software-aims-remotelink-feature-update/,84,AIMS 360 Apparel ERP Software - AIMS RemoteLink - Feature Update - Apparel Software | Fashion ERP | AIMS 360,108.0,TOO LONG,"
",1.0,,,,,,,,,,15.0,14.0,1.0,5.857142857142857,41.0,0.0,12.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:56 GMT",HTTP,False,NONE,686.458,OK,200.0,2.0,aims-360-apparel-erp-software-aims-remotelink-feature-update,,
http://www.aims360.com/aims-360-software-update-style-and-color-quick-search/,http://www.aims360.com/aims-360-software-update-style-and-color-quick-search/,77.0,http://www.aims360.com/aims-360-software-update-style-and-color-quick-search/,77,AIMS 360 WebLink Software Update - Style and Color Descriptions - Apparel Software | Fashion ERP | AIMS 360,107.0,TOO LONG,"
",1.0,,,,,,,,,,13.0,12.0,1.0,6.833333333333333,41.0,0.0,10.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:41 GMT",HTTP,False,NONE,98.642,OK,200.0,2.0,aims-360-software-update-style-and-color-quick-search,,
http://www.aims360.com/aims-360-apparel-erp-software-aims-visits-saddleback-college/,http://www.aims360.com/aims-360-apparel-erp-software-aims-visits-saddleback-college/,84.0,http://www.aims360.com/aims-360-apparel-erp-software-aims-visits-saddleback-college/,84,AIMS 360 Apparel ERP Software - AIMS Visits Saddleback College - Apparel Software | Fashion ERP | AIMS 360,106.0,TOO LONG,"
",1.0,,,,,,,,,,15.0,14.0,1.0,5.857142857142857,41.0,0.0,12.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:38 GMT",HTTP,False,NONE,598.622,OK,200.0,2.0,aims-360-apparel-erp-software-aims-visits-saddleback-college,,
http://www.aims360.com/fashion-mannuscript-edi-simplified-and-managing-chargebacks/,http://www.aims360.com/fashion-mannuscript-edi-simplified-and-managing-chargebacks/,83.0,http://www.aims360.com/fashion-mannuscript-edi-simplified-and-managing-chargebacks/,83,Fashion Mannuscript - EDI Simplified And Managing Chargebacks - Apparel Software | Fashion ERP | AIMS 360,105.0,TOO LONG,"
",1.0,,,,,,,,,,12.0,11.0,1.0,9.181818181818182,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:29 GMT",HTTP,False,NONE,370.833,OK,200.0,2.0,fashion-mannuscript-edi-simplified-and-managing-chargebacks,,
http://www.aims360.com/aims-360-apparel-erp-software-incorporates-rfid-technology/,http://www.aims360.com/aims-360-apparel-erp-software-incorporates-rfid-technology/,82.0,http://www.aims360.com/aims-360-apparel-erp-software-incorporates-rfid-technology/,82,AIMS 360 Apparel ERP Software - Incorporates RFID Technology - Apparel Software | Fashion ERP | AIMS 360,104.0,TOO LONG,"
",1.0,,,,,,,,,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:20:59 GMT",HTTP,False,NONE,440.104,OK,200.0,2.0,aims-360-apparel-erp-software-incorporates-rfid-technology,,
http://www.aims360.com/aims-360-apparel-erp-software-new-nyc-certification-class/,http://www.aims360.com/aims-360-apparel-erp-software-new-nyc-certification-class/,81.0,http://www.aims360.com/aims-360-apparel-erp-software-new-nyc-certification-class/,81,AIMS 360 Apparel ERP Software - New NYC Certification Class - Apparel Software | Fashion ERP | AIMS 360,103.0,TOO LONG,"
",1.0,,,,,,,"By popular demand, AIMS360 will be offering another AIMS360 Certification Class to brands in NYC, March 30 to April 1.",118.0,,11.0,10.0,1.0,8.2,41.0,0.0,8.0,text/html; charset=UTF-8,"Fri, 10 Nov 2017 05:21:23 GMT",HTTP,False,NONE,732.433,OK,200.0,2.0,aims-360-apparel-erp-software-new-nyc-certification-class,,
