URL,FINAL URL,FINAL URL LENGTH,CANONICAL,CANONICAL LENGTH,TITLE,TITLE LENGTH,TITLE STATUS,H1-1,H1-1 LENGTH,H1-1 STATUS,META DESCRIPTION,META DESCRIPTION LENGTH,META DESCRIPTION STATUS,META KEYWORDS,META KEYWORDS LENGTH,H2-1,H2-1 LENGTH,H2-1 STATUS,NUMBER OF IMAGES,NUMBER OF WITH ALT-TAG,NUMBER OF WITHOUT ALT-TAG,ALT-TAG AVERAGE LENGTH,ALT-TAG MAXIMUM LENGTH,ALT-TAG MINIMUM LENGTH,NUMBER OF ALT-TAGS THAT ARE DUPLICATED,CONTENT TYPE,DATE,HTTP/HTTPS,REDIRECT,REDIRECT TYPE,RESPONSE TIME (MS),STATUS,STATUS CODE,DEPTH,FOLDER LEVEL 1,FOLDER LEVEL 2,FOLDER LEVEL 3
https://www.truefit.com/Blog/March-2015/Spring-Fashion-Fever-Floral-Styles-to-Wear-Now,https://www.truefit.com/Blog/March-2015/Spring-Fashion-Fever-Floral-Styles-to-Wear-Now,86.0,https://www.truefit.com/en/Blog/March-2015/Spring-Fashion-Fever-Floral-Styles-to-Wear-Now,89,"
	True Fit® | Spring Fashion Fever: Floral Styles to Wear Now
",64.0,GOOD,Spring Fashion Fever: Floral Styles to Wear Now,47.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.13333333333333,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:59:22 GMT",HTTPS,False,NONE,837.326,OK,200.0,3.0,Blog,March-2015,
https://www.truefit.com/Blog/October-2017-(1)/Get-Comfortable-this-Fall-with-Lands-End-and-True,https://www.truefit.com/Blog/October-2017-(1)/Get-Comfortable-this-Fall-with-Lands-End-and-True,95.0,https://www.truefit.com/en/Blog/October-2017-(1)/Get-Comfortable-this-Fall-with-Lands-End-and-True,98,"
	True Fit® | Get Cozy this Fall with Lands' End and True Fit
",64.0,GOOD,Get Cozy this Fall with Lands' End and True Fit,47.0,,,,,,,Contact Us,10.0,,13.0,6.0,7.0,16.833333333333332,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:18 GMT",HTTPS,False,NONE,346.081,OK,200.0,3.0,Blog,October-2017-(1),
https://www.truefit.com/Blog/February-2017/Putting-Boston-on-the-Map-as-a-Retail-Tech-Hub,https://www.truefit.com/Blog/February-2017/Putting-Boston-on-the-Map-as-a-Retail-Tech-Hub,89.0,https://www.truefit.com/en/Blog/February-2017/Putting-Boston-on-the-Map-as-a-Retail-Tech-Hub,92,"
	True Fit® | Putting Boston on the Map as a Retail Tech Hub
",63.0,GOOD,Putting Boston on the Map as a Retail Tech Hub,46.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:46:51 GMT",HTTPS,False,NONE,601.146,OK,200.0,3.0,Blog,February-2017,
https://www.truefit.com/Blog/January-2014/Making-E-Commerce-Work-in-our-Omni-Channel-Age,https://www.truefit.com/Blog/January-2014/Making-E-Commerce-Work-in-our-Omni-Channel-Age,88.0,https://www.truefit.com/en/Blog/January-2014/Making-E-Commerce-Work-in-our-Omni-Channel-Age,91,"
	True Fit® | Making E-Commerce Work in our Omni-Channel Age
",63.0,GOOD,Making E-Commerce Work in our Omni-Channel Age,46.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:07:48 GMT",HTTPS,False,NONE,101.133,OK,200.0,3.0,Blog,January-2014,
https://www.truefit.com/Blog/May-2015/Spring-2015-Fashion-Trends-–-the-Google-Report,https://www.truefit.com/Blog/May-2015/Spring-2015-Fashion-Trends-%E2%80%93-the-Google-Report,92.0,https://www.truefit.com/en/Blog/May-2015/Spring-2015-Fashion-Trends-–-the-Google-Report,87,"
	True Fit® | Spring 2015 Fashion Trends – the Google Report
",63.0,GOOD,Spring 2015 Fashion Trends – the Google Report,46.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,18.0,36.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:57:28 GMT",HTTPS,False,NONE,559.733,OK,200.0,3.0,Blog,May-2015,
https://www.truefit.com/en/wp-state-of-returns,https://www.truefit.com/en/wp-state-of-returns,46.0,None,,"
	True Fit® | State of Returns - Apparel and Footwear Retail
",63.0,GOOD,,,,"The State of Returns, a special report from True True Fit, explores a growing concern for the retail industry – the rise of return rates. ",138.0,,"return rates, ecommerce, reatail, apparel, footwear, size sampling, style sampling, color sampling, rising returns rate, returns problem",136.0,Contact Us,10.0,,63.0,6.0,57.0,18.666666666666668,29.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:50 GMT",HTTPS,False,NONE,320.601,OK,200.0,2.0,en,,
https://www.truefit.com/Blog/March-2017/Women-in-Fashion-Influential-Female-Designers,https://www.truefit.com/Blog/March-2017/Women-in-Fashion-Influential-Female-Designers,85.0,https://www.truefit.com/en/Blog/March-2017/Women-in-Fashion-Influential-Female-Designers,88,"
	True Fit® | Women in Fashion: Influential Female Designers
",63.0,GOOD,Women in Fashion: Influential Female Designers,46.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,31.77777777777778,78.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:45:21 GMT",HTTPS,False,NONE,696.308,OK,200.0,3.0,Blog,March-2017,
https://www.truefit.com/Blog/July-2017-(1)/True-Impact-High-Tech-for-High-Street,https://www.truefit.com/Blog/July-2017-(1)/True-Impact-High-Tech-for-High-Street,80.0,https://www.truefit.com/en/Blog/July-2017-(1)/True-Impact-High-Tech-for-High-Street,83,"
	True Fit® | True Impact London: High Tech for High Street 
",63.0,GOOD,True Impact London: High Tech for High Street ,46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,13.6,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:49 GMT",HTTPS,False,NONE,876.66,OK,200.0,3.0,Blog,July-2017-(1),
https://www.truefit.com/Blog/May-2015/Memorial-Day-Musts-What-to-Wear-this-Weekend,https://www.truefit.com/Blog/May-2015/Memorial-Day-Musts-What-to-Wear-this-Weekend,82.0,https://www.truefit.com/en/Blog/May-2015/Memorial-Day-Musts-What-to-Wear-this-Weekend,85,"
	True Fit® | Memorial Day Musts: What to Wear this Weekend 
",63.0,GOOD,Memorial Day Musts: What to Wear this Weekend ,46.0,,,,,,,Contact Us,10.0,,30.0,23.0,7.0,31.91304347826087,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:57:26 GMT",HTTPS,False,NONE,848.398,OK,200.0,3.0,Blog,May-2015,
https://www.truefit.com/Blog/November-2015/Highlights-from-kate-spade’s-Q3-Earnings-Call,https://www.truefit.com/Blog/November-2015/Highlights-from-kate-spade%E2%80%99s-Q3-Earnings-Call,96.0,https://www.truefit.com/en/Blog/November-2015/Highlights-from-kate-spade’s-Q3-Earnings-Call,91,"
	True Fit® | Highlights from kate spade’s Q3 Earnings Call 
",63.0,GOOD,Highlights from kate spade’s Q3 Earnings Call ,46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,10.8,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:54:15 GMT",HTTPS,False,NONE,766.548,OK,200.0,3.0,Blog,November-2015,
https://www.truefit.com/Blog/April-2014/Happy-Earth-Day!-How-Fashion-Stays-Sustainable,https://www.truefit.com/Blog/April-2014/Happy-Earth-Day!-How-Fashion-Stays-Sustainable,86.0,https://www.truefit.com/en/Blog/April-2014/Happy-Earth-Day!-How-Fashion-Stays-Sustainable,89,"
	True Fit® | Happy Earth Day! How Fashion Stays Sustainable
",63.0,GOOD,Happy Earth Day! How Fashion Stays Sustainable,46.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,11.75,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:05:39 GMT",HTTPS,False,NONE,704.5,OK,200.0,3.0,Blog,April-2014,
https://www.truefit.com/Blog/July-2015/Mobile-Shopping-the-Consumer-Decision-Journey,https://www.truefit.com/Blog/July-2015/Mobile-Shopping-the-Consumer-Decision-Journey,84.0,https://www.truefit.com/en/Blog/July-2015/Mobile-Shopping-the-Consumer-Decision-Journey,87,"
	True Fit® | Mobile Shopping: the Consumer Decision Journey
",63.0,GOOD,Mobile Shopping: the Consumer Decision Journey,46.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,16.0,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:56:24 GMT",HTTPS,False,NONE,621.561,OK,200.0,3.0,Blog,July-2015,
"https://www.truefit.com/Blog/June-2014/High-Fashion,-Low-Budget-Save-on-Online-Finds","https://www.truefit.com/Blog/June-2014/High-Fashion,-Low-Budget-Save-on-Online-Finds",84.0,"https://www.truefit.com/en/Blog/June-2014/High-Fashion,-Low-Budget-Save-on-Online-Finds",87,"
	True Fit® | High Fashion, Low Budget: Save on Online Finds
",63.0,GOOD,"High Fashion, Low Budget: Save on Online Finds",46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,22.4,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:04:15 GMT",HTTPS,False,NONE,935.955,OK,200.0,3.0,Blog,June-2014,
https://www.truefit.com/Blog/January-2016/Luxe-Loungewear-Our-Favorite-Athleisure-Looks,https://www.truefit.com/Blog/January-2016/Luxe-Loungewear-Our-Favorite-Athleisure-Looks,87.0,https://www.truefit.com/en/Blog/January-2016/Luxe-Loungewear-Our-Favorite-Athleisure-Looks,90,"
	True Fit® | Luxe Loungewear: Our Favorite Athleisure Looks
",63.0,GOOD,Luxe Loungewear: Our Favorite Athleisure Looks,46.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.0,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:53:00 GMT",HTTPS,False,NONE,825.317,OK,200.0,3.0,Blog,January-2016,
https://www.truefit.com/Blog/June-2016/Studio-Ready-Styles-for-International-Yoga-Day,https://www.truefit.com/Blog/June-2016/Studio-Ready-Styles-for-International-Yoga-Day,85.0,https://www.truefit.com/en/Blog/June-2016/Studio-Ready-Styles-for-International-Yoga-Day,88,"
	True Fit® | Studio-Ready Styles for International Yoga Day
",63.0,GOOD,Studio-Ready Styles for International Yoga Day,46.0,,,,,,,Contact Us,10.0,,24.0,17.0,7.0,32.705882352941174,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:09 GMT",HTTPS,False,NONE,802.434,OK,200.0,3.0,Blog,June-2016,
https://www.truefit.com/Blog/June-2015/Red-Carpet-Recap-The-2015-CFDA-Fashion-Awards,https://www.truefit.com/Blog/June-2015/Red-Carpet-Recap-The-2015-CFDA-Fashion-Awards,84.0,https://www.truefit.com/en/Blog/June-2015/Red-Carpet-Recap-The-2015-CFDA-Fashion-Awards,87,"
	True Fit® | Red Carpet Recap: The 2015 CFDA Fashion Awards
",63.0,GOOD,Red Carpet Recap: The 2015 CFDA Fashion Awards,46.0,,,,,,,Contact Us,10.0,,36.0,29.0,7.0,11.241379310344827,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:57:09 GMT",HTTPS,False,NONE,27.346,OK,200.0,3.0,Blog,June-2015,
https://www.truefit.com/Blog/July-2016/Gone-Glamping-Glam-Styles-To-Get-Your-Camp-On,https://www.truefit.com/Blog/July-2016/Gone-Glamping-Glam-Styles-To-Get-Your-Camp-On,84.0,https://www.truefit.com/en/Blog/July-2016/Gone-Glamping-Glam-Styles-To-Get-Your-Camp-On,87,"
	True Fit® | Gone Glamping: Glam Styles To Get Your Camp On
",63.0,GOOD,Gone Glamping: Glam Styles To Get Your Camp On,46.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,30.88888888888889,40.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:41 GMT",HTTPS,False,NONE,436.192,OK,200.0,3.0,Blog,July-2016,
https://www.truefit.com/Blog/September-2014/Meet-Us-in-Seattle-Shop-org-Summit-is-Upon-Us,https://www.truefit.com/Blog/September-2014/Meet-Us-in-Seattle-Shop-org-Summit-is-Upon-Us,89.0,https://www.truefit.com/en/Blog/September-2014/Meet-Us-in-Seattle-Shop-org-Summit-is-Upon-Us,92,"
	True Fit® | Meet Us in Seattle: Shop.org Summit is Upon Us
",63.0,GOOD,Meet Us in Seattle: Shop.org Summit is Upon Us,46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,13.2,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:02:46 GMT",HTTPS,False,NONE,699.398,OK,200.0,3.0,Blog,September-2014,
https://www.truefit.com/Blog/May-2016/True-Fit-Named-Cool-Vendor”-in-Gartner-Report-(1),https://www.truefit.com/Blog/May-2016/True-Fit-Named-Cool-Vendor%E2%80%9D-in-Gartner-Report-(1),95.0,https://www.truefit.com/en/Blog/May-2016/True-Fit-Named-Cool-Vendor”-in-Gartner-Report-(1),90,"
	True Fit® | True Fit Named “Cool Vendor” in Gartner Report
",63.0,GOOD,True Fit Named “Cool Vendor” in Gartner Report,46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,10.2,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:50:33 GMT",HTTPS,False,NONE,763.406,OK,200.0,3.0,Blog,May-2016,
https://www.truefit.com/wp-state-of-returns,https://www.truefit.com/wp-state-of-returns,43.0,https://www.truefit.com/en/wp-state-of-returns,46,"
	True Fit® | State of Returns - Apparel and Footwear Retail
",63.0,GOOD,,,,"The State of Returns, a special report from True True Fit, explores a growing concern for the retail industry – the rise of return rates. ",138.0,,"return rates, ecommerce, reatail, apparel, footwear, size sampling, style sampling, color sampling, rising returns rate, returns problem",136.0,Contact Us,10.0,,63.0,6.0,57.0,18.666666666666668,29.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:54 GMT",HTTPS,False,NONE,712.356,OK,200.0,1.0,,,
https://www.truefit.com/Blog/November-2016/Straight-from-the-Runway-Data-Tech-Deliver-Fast,https://www.truefit.com/Blog/November-2016/Straight-from-the-Runway-Data-Tech-Deliver-Fast,90.0,https://www.truefit.com/en/Blog/November-2016/Straight-from-the-Runway-Data-Tech-Deliver-Fast,93,"
	True Fit® | Straight from the Runway: Even Faster Fashion 
",63.0,GOOD,Straight from the Runway: Even Faster Fashion ,46.0,,,,,,,Contact Us,10.0,,12.0,5.0,7.0,16.6,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:50:38 GMT",HTTPS,False,NONE,742.527,OK,200.0,3.0,Blog,November-2016,
https://www.truefit.com/Blog/June-2017/Celebrate-the-4th-with-Iconic-American-Fashion,https://www.truefit.com/Blog/June-2017/Celebrate-the-4th-with-Iconic-American-Fashion,85.0,https://www.truefit.com/en/Blog/June-2017/Celebrate-the-4th-with-Iconic-American-Fashion,88,"
	True Fit® | Celebrate the 4th with Iconic American Fashion
",63.0,GOOD,Celebrate the 4th with Iconic American Fashion,46.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,33.0,44.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:33 GMT",HTTPS,False,NONE,854.766,OK,200.0,3.0,Blog,June-2017,
https://www.truefit.com/Blog/March-2014/Here-Come-the-Weddings-What-Will-You-Wear,https://www.truefit.com/Blog/March-2014/Here-Come-the-Weddings-What-Will-You-Wear,81.0,https://www.truefit.com/en/Blog/March-2014/Here-Come-the-Weddings-What-Will-You-Wear,84,"
	True Fit® | Here Come the Weddings... What Will You Wear?
",62.0,GOOD,Here Come the Weddings... What Will You Wear?,45.0,,,,,,,Contact Us,10.0,,21.0,14.0,7.0,28.071428571428573,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:06:25 GMT",HTTPS,False,NONE,945.593,OK,200.0,3.0,Blog,March-2014,
"https://www.truefit.com/Blog/September-2017/NYFW-Recap-Sporty,-Sparkly-and-Ready-to-Wear","https://www.truefit.com/Blog/September-2017/NYFW-Recap-Sporty,-Sparkly-and-Ready-to-Wear",88.0,"https://www.truefit.com/en/Blog/September-2017/NYFW-Recap-Sporty,-Sparkly-and-Ready-to-Wear",91,"
	True Fit® | NYFW Recap: Sporty, Sparkly and Ready to Wear
",62.0,GOOD,"NYFW Recap: Sporty, Sparkly and Ready to Wear",45.0,,,,,,,Contact Us,10.0,,20.0,13.0,7.0,34.46153846153846,41.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:44:34 GMT",HTTPS,False,NONE,537.834,OK,200.0,3.0,Blog,September-2017,
https://www.truefit.com/Blog/December-2015/Faux-Real-Our-Favorite-Ways-to-Rock-Faux-Fur,https://www.truefit.com/Blog/December-2015/Faux-Real-Our-Favorite-Ways-to-Rock-Faux-Fur,87.0,https://www.truefit.com/en/Blog/December-2015/Faux-Real-Our-Favorite-Ways-to-Rock-Faux-Fur,90,"
	True Fit® | Faux Real: Our Favorite Ways to Rock Faux Fur
",62.0,GOOD,Faux Real: Our Favorite Ways to Rock Faux Fur,45.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,32.13333333333333,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:53:37 GMT",HTTPS,False,NONE,869.819,OK,200.0,3.0,Blog,December-2015,
https://www.truefit.com/Blog/October-2015/Shop-org-Special-Edition-2-0-Were-You-There,https://www.truefit.com/Blog/October-2015/Shop-org-Special-Edition-2-0-Were-You-There,85.0,https://www.truefit.com/en/Blog/October-2015/Shop-org-Special-Edition-2-0-Were-You-There,88,"
	True Fit® | Shop.org Special Edition 2.0: Were You There?
",62.0,GOOD,Shop.org Special Edition 2.0: Were You There?,45.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:54:29 GMT",HTTPS,False,NONE,689.152,OK,200.0,3.0,Blog,October-2015,
"https://www.truefit.com/Blog/July-2016/Pack-Smart,-Enjoy-Summer-Weekend-Getaway-101","https://www.truefit.com/Blog/July-2016/Pack-Smart,-Enjoy-Summer-Weekend-Getaway-101",83.0,"https://www.truefit.com/en/Blog/July-2016/Pack-Smart,-Enjoy-Summer-Weekend-Getaway-101",86,"
	True Fit® | Pack Smart, Enjoy Summer: Weekend Getaway 101
",62.0,GOOD,"Pack Smart, Enjoy Summer: Weekend Getaway 101",45.0,,,,,,,Contact Us,10.0,,31.0,24.0,7.0,33.958333333333336,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:35 GMT",HTTPS,False,NONE,863.569,OK,200.0,3.0,Blog,July-2016,
https://www.truefit.com/Blog/October-2013/True-Fit-s-Retailer-Reboot-at-Fashion-Digital,https://www.truefit.com/Blog/October-2013/True-Fit-s-Retailer-Reboot-at-Fashion-Digital,87.0,https://www.truefit.com/en/Blog/October-2013/True-Fit-s-Retailer-Reboot-at-Fashion-Digital,90,"
	True Fit® | True Fit's Retailer Reboot at Fashion Digital
",62.0,GOOD,True Fit's Retailer Reboot at Fashion Digital,45.0,,,,,,,Contact Us,10.0,,13.0,6.0,7.0,12.0,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:09:13 GMT",HTTPS,False,NONE,989.957,OK,200.0,3.0,Blog,October-2013,
https://www.truefit.com/Blog/February-2017/I-3-Series-Red-Looks-for-Heart-Health-Month,https://www.truefit.com/Blog/February-2017/I-3-Series-Red-Looks-for-Heart-Health-Month,86.0,https://www.truefit.com/en/Blog/February-2017/I-3-Series-Red-Looks-for-Heart-Health-Month,89,"
	True Fit® | I <3 Series: Red Looks for Heart Health Month
",62.0,GOOD,I <3 Series: Red Looks for Heart Health Month,45.0,,,,,,,Contact Us,10.0,,20.0,13.0,7.0,34.46153846153846,41.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:47:26 GMT",HTTPS,False,NONE,790.547,OK,200.0,3.0,Blog,February-2017,
https://www.truefit.com/Blog/May-2016/Celebrate-Memorial-Day-in-Summer-s-Top-Trends,https://www.truefit.com/Blog/May-2016/Celebrate-Memorial-Day-in-Summer-s-Top-Trends,83.0,https://www.truefit.com/en/Blog/May-2016/Celebrate-Memorial-Day-in-Summer-s-Top-Trends,86,"
	True Fit® | Celebrate Memorial Day in Summer's Top Trends
",62.0,GOOD,Celebrate Memorial Day in Summer's Top Trends,45.0,,,,,,,Contact Us,10.0,,31.0,24.0,7.0,33.958333333333336,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:48:55 GMT",HTTPS,False,NONE,893.755,OK,200.0,3.0,Blog,May-2016,
https://www.truefit.com/Blog/April-2016/Marathon-Season-Sideline-Styles-for-Race-Day,https://www.truefit.com/Blog/April-2016/Marathon-Season-Sideline-Styles-for-Race-Day,84.0,https://www.truefit.com/en/Blog/April-2016/Marathon-Season-Sideline-Styles-for-Race-Day,87,"
	True Fit® | Marathon Season: Sideline Styles for Race Day
",62.0,GOOD,Marathon Season: Sideline Styles for Race Day,45.0,,,,,,,Contact Us,10.0,,34.0,27.0,7.0,34.2962962962963,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:51:26 GMT",HTTPS,False,NONE,794.549,OK,200.0,3.0,Blog,April-2016,
https://www.truefit.com/Blog/March-2017/The-State-of-Retail’s-Digital-Transformation,https://www.truefit.com/Blog/March-2017/The-State-of-Retail%E2%80%99s-Digital-Transformation,92.0,https://www.truefit.com/en/Blog/March-2017/The-State-of-Retail’s-Digital-Transformation,87,"
	True Fit® | The State of Retail’s Digital Transformation 
",62.0,GOOD,The State of Retail’s Digital Transformation ,45.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:44:18 GMT",HTTPS,False,NONE,547.049,OK,200.0,3.0,Blog,March-2017,
https://www.truefit.com/Blog/December-2013/Tis-the-Season-to-Get-What-You-(Really)-Want,https://www.truefit.com/Blog/December-2013/Tis-the-Season-to-Get-What-You-(Really)-Want,87.0,https://www.truefit.com/en/Blog/December-2013/Tis-the-Season-to-Get-What-You-(Really)-Want,90,"
	True Fit® | 'Tis the Season to Get What You (Really) Want
",62.0,GOOD,'Tis the Season to Get What You (Really) Want,45.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:08:11 GMT",HTTPS,False,NONE,638.151,OK,200.0,3.0,Blog,December-2013,
https://www.truefit.com/Blog/November-2014/Weather-Beating-Styles-for-Cold-November-Rain,https://www.truefit.com/Blog/November-2014/Weather-Beating-Styles-for-Cold-November-Rain,88.0,https://www.truefit.com/en/Blog/November-2014/Weather-Beating-Styles-for-Cold-November-Rain,91,"
	True Fit® | Weather-Beating Styles for Cold November Rain
",62.0,GOOD,Weather-Beating Styles for Cold November Rain,45.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,30.2,37.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:02:12 GMT",HTTPS,False,NONE,769.632,OK,200.0,3.0,Blog,November-2014,
https://www.truefit.com/Blog/February-2016/True-Fit-Enjoys-a-Successful-2016-eTail-West,https://www.truefit.com/Blog/February-2016/True-Fit-Enjoys-a-Successful-2016-eTail-West,87.0,https://www.truefit.com/en/Blog/February-2016/True-Fit-Enjoys-a-Successful-2016-eTail-West,90,"
	True Fit® | True Fit Enjoys a Successful 2016 eTail West
",61.0,GOOD,True Fit Enjoys a Successful 2016 eTail West,44.0,,,,,,,Contact Us,10.0,,14.0,7.0,7.0,8.857142857142858,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:52:21 GMT",HTTPS,False,NONE,663.13,OK,200.0,3.0,Blog,February-2016,
https://www.truefit.com/de/Products/Confidence-Engine,https://www.truefit.com/de/Products/Confidence-Engine,53.0,None,,"
	True Fit® | Confidence Engine® - Eliminate the Guesswork
",61.0,GOOD,,,,"Personal fit ratings, size recommendations, and fit details for 100% of users.  Apply footwear & apparel’s biggest data set to solve its biggest challenge.",155.0,,,,Kontakt zu uns,14.0,,12.0,8.0,4.0,12.25,38.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:42:33 GMT",HTTPS,False,NONE,365.265,OK,200.0,3.0,de,Products,
https://www.truefit.com/Blog/May-2017-(1)/Data-Collection-with-True-Fit-s-Mumbai-Team,https://www.truefit.com/Blog/May-2017-(1)/Data-Collection-with-True-Fit-s-Mumbai-Team,85.0,https://www.truefit.com/en/Blog/May-2017-(1)/Data-Collection-with-True-Fit-s-Mumbai-Team,88,"
	True Fit® | Data Attribution with True Fit's Mumbai Team
",61.0,GOOD,Data Attribution with True Fit's Mumbai Team,44.0,,,,,,,Contact Us,10.0,,16.0,9.0,7.0,11.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 04:43:09 GMT",HTTPS,False,NONE,727.18,OK,200.0,3.0,Blog,May-2017-(1),
https://www.truefit.com/Blog/June-2014/School-s-(Almost)-Out!-Summer-Vacation-Style,https://www.truefit.com/Blog/June-2014/School-s-(Almost)-Out!-Summer-Vacation-Style,83.0,https://www.truefit.com/en/Blog/June-2014/School-s-(Almost)-Out!-Summer-Vacation-Style,86,"
	True Fit® | School's (Almost) Out! Summer Vacation Style
",61.0,GOOD,School's (Almost) Out! Summer Vacation Style,44.0,,,,,,,Contact Us,10.0,,10.0,3.0,7.0,12.666666666666666,26.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:04:43 GMT",HTTPS,False,NONE,734.728,OK,200.0,3.0,Blog,June-2014,
https://www.truefit.com/Blog/November-2014/Sneak-Peak-Sleek-Sneakers-to-Get-you-Moving,https://www.truefit.com/Blog/November-2014/Sneak-Peak-Sleek-Sneakers-to-Get-you-Moving,86.0,https://www.truefit.com/en/Blog/November-2014/Sneak-Peak-Sleek-Sneakers-to-Get-you-Moving,89,"
	True Fit® | Sneak Peak: Sleek Sneakers to Get you Moving
",61.0,GOOD,Sneak Peak: Sleek Sneakers to Get you Moving,44.0,,,,,,,Contact Us,10.0,,22.0,15.0,7.0,27.2,36.0,0.0,0.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:02:07 GMT",HTTPS,False,NONE,848.509,OK,200.0,3.0,Blog,November-2014,
https://www.truefit.com/Blog/December-2013/True-Fit-Featured-in-the-Wall-Street-Journal,https://www.truefit.com/Blog/December-2013/True-Fit-Featured-in-the-Wall-Street-Journal,87.0,https://www.truefit.com/en/Blog/December-2013/True-Fit-Featured-in-the-Wall-Street-Journal,90,"
	True Fit® | True Fit Featured in the Wall Street Journal
",61.0,GOOD,True Fit Featured in the Wall Street Journal,44.0,,,,,,,Contact Us,10.0,,11.0,4.0,7.0,9.5,26.0,0.0,1.0,text/html; charset=utf-8,"Fri, 10 Nov 2017 05:08:22 GMT",HTTPS,False,NONE,76.131,OK,200.0,3.0,Blog,December-2013,
